Date,Consumption,Wind,Solar,Wind+Solar
2008-10-30 00:00:00+00:00,1650.4714286000003,,,
2008-10-31 00:00:00+00:00,1548.0736263000001,,,
2008-11-01 00:00:00+00:00,1297.964835,,,
2008-11-02 00:00:00+00:00,1237.9890111000002,,,
2008-11-03 00:00:00+00:00,1580.4637361000002,,,
2008-11-04 00:00:00+00:00,1604.4054948,,,
2008-11-05 00:00:00+00:00,1615.6999999,,,
2008-11-06 00:00:00+00:00,1618.8208791,,,
2008-11-07 00:00:00+00:00,1591.7890107000005,,,
2008-11-08 00:00:00+00:00,1367.2175823999999,,,
2008-11-09 00:00:00+00:00,1300.7846154000003,,,
2008-11-10 00:00:00+00:00,1670.046154,,,
2008-11-11 00:00:00+00:00,1671.5417579,,,
2008-11-12 00:00:00+00:00,1652.5758242,,,
2008-11-13 00:00:00+00:00,1636.2934067,,,
2008-11-14 00:00:00+00:00,1632.6000001000004,,,
2008-11-15 00:00:00+00:00,1413.6923077,,,
2008-11-16 00:00:00+00:00,1321.1725273999998,,,
2008-11-17 00:00:00+00:00,1611.1923074000001,,,
2008-11-18 00:00:00+00:00,1685.0571428000005,,,
2008-11-19 00:00:00+00:00,1711.8406592999997,,,
2008-11-20 00:00:00+00:00,1744.945055,,,
2008-11-21 00:00:00+00:00,1643.7032967,,,
2008-11-22 00:00:00+00:00,1435.8813185000001,,,
2008-11-23 00:00:00+00:00,1330.9593406,,,
2008-11-24 00:00:00+00:00,1647.5230771,,,
2008-11-25 00:00:00+00:00,1684.2208790000002,,,
2008-11-26 00:00:00+00:00,1707.5582418000001,,,
2008-11-27 00:00:00+00:00,1698.2384616999998,,,
2008-11-28 00:00:00+00:00,1631.0736263,,,
2008-11-29 00:00:00+00:00,1394.4692309,,,
2008-11-30 00:00:00+00:00,1294.5516485000003,,,
2008-12-01 00:00:00+00:00,1639.3285714,,,
2008-12-02 00:00:00+00:00,1690.2318679999998,,,
2008-12-03 00:00:00+00:00,1693.5186813999999,,,
2008-12-04 00:00:00+00:00,1686.9318681999998,,,
2008-12-05 00:00:00+00:00,1619.7802198,,,
2008-12-06 00:00:00+00:00,1378.1098898999999,,,
2008-12-07 00:00:00+00:00,1283.1395602999999,,,
2008-12-08 00:00:00+00:00,1633.9274725999996,,,
2008-12-09 00:00:00+00:00,1667.8999997999997,,,
2008-12-10 00:00:00+00:00,1663.1846154000002,,,
2008-12-11 00:00:00+00:00,1662.0758242,,,
2008-12-12 00:00:00+00:00,1614.9065934,,,
2008-12-13 00:00:00+00:00,1420.8241758,,,
2008-12-14 00:00:00+00:00,1299.7593408,,,
2008-12-15 00:00:00+00:00,1590.9615383999999,,,
2008-12-16 00:00:00+00:00,1614.9945054999998,,,
2008-12-17 00:00:00+00:00,1611.2934066999999,,,
2008-12-18 00:00:00+00:00,1565.8791210000004,,,
2008-12-19 00:00:00+00:00,1496.664835,,,
2008-12-20 00:00:00+00:00,1382.4483515000002,,,
2008-12-21 00:00:00+00:00,1241.1241757,,,
2008-12-22 00:00:00+00:00,1428.0461539999997,,,
2008-12-23 00:00:00+00:00,1347.4417582999997,,,
2008-12-24 00:00:00+00:00,1194.2835163000004,,,
2008-12-25 00:00:00+00:00,1101.2,,,
2008-12-26 00:00:00+00:00,1105.5901099,,,
2008-12-27 00:00:00+00:00,1206.0714288,,,
2008-12-28 00:00:00+00:00,1150.5648353,,,
2008-12-29 00:00:00+00:00,1316.8076922,,,
2008-12-30 00:00:00+00:00,1318.4230768,,,
2008-12-31 00:00:00+00:00,1228.1505493999998,,,
2009-01-01 00:00:00+00:00,1119.7527472000002,,,
2009-01-02 00:00:00+00:00,1276.8252746,,,
2009-01-03 00:00:00+00:00,1294.5912088999999,,,
2009-01-04 00:00:00+00:00,1241.7813188000002,,,
2009-01-05 00:00:00+00:00,1464.8802197,,,
2009-01-06 00:00:00+00:00,1473.5120879,,,
2009-01-07 00:00:00+00:00,1618.6758241999999,,,
2009-01-08 00:00:00+00:00,1598.4197802000003,,,
2009-01-09 00:00:00+00:00,1596.7879119000004,,,
2009-01-10 00:00:00+00:00,1406.8736263000003,,,
2009-01-11 00:00:00+00:00,1349.8538459000001,,,
2009-01-12 00:00:00+00:00,1689.4252745999997,,,
2009-01-13 00:00:00+00:00,1691.0923079999998,,,
2009-01-14 00:00:00+00:00,1665.020879,,,
2009-01-15 00:00:00+00:00,1626.4197803000002,,,
2009-01-16 00:00:00+00:00,1603.2285715999994,,,
2009-01-17 00:00:00+00:00,1389.2098903,,,
2009-01-18 00:00:00+00:00,1329.7912088999997,,,
2009-01-19 00:00:00+00:00,1632.6472527999997,,,
2009-01-20 00:00:00+00:00,1622.0648352000003,,,
2009-01-21 00:00:00+00:00,1605.6714286999998,,,
2009-01-22 00:00:00+00:00,1629.4472525999997,,,
2009-01-23 00:00:00+00:00,1633.7351649,,,
2009-01-24 00:00:00+00:00,1366.1153845000001,,,
2009-01-25 00:00:00+00:00,1232.0087912,,,
2009-01-26 00:00:00+00:00,1555.9802196000003,,,
2009-01-27 00:00:00+00:00,1609.4571426,,,
2009-01-28 00:00:00+00:00,1597.6219779000003,,,
2009-01-29 00:00:00+00:00,1581.7846152999998,,,
2009-01-30 00:00:00+00:00,1542.3846153,,,
2009-01-31 00:00:00+00:00,1361.4494504000004,,,
2009-02-01 00:00:00+00:00,1357.8230772,,,
2009-02-02 00:00:00+00:00,1684.0175825000001,,,
2009-02-03 00:00:00+00:00,1659.5945056,,,
2009-02-04 00:00:00+00:00,1652.1439560000001,,,
2009-02-05 00:00:00+00:00,1644.1032966000002,,,
2009-02-06 00:00:00+00:00,1580.7527473,,,
2009-02-07 00:00:00+00:00,1373.1131869,,,
2009-02-08 00:00:00+00:00,1286.6318682999997,,,
2009-02-09 00:00:00+00:00,1610.353846,,,
2009-02-10 00:00:00+00:00,1671.4362636999997,,,
2009-02-11 00:00:00+00:00,1683.6164838999996,,,
2009-02-12 00:00:00+00:00,1634.3197803,,,
2009-02-13 00:00:00+00:00,1595.5406591,,,
2009-02-14 00:00:00+00:00,1381.7571429,,,
2009-02-15 00:00:00+00:00,1305.5978021999997,,,
2009-02-16 00:00:00+00:00,1612.9307691999998,,,
2009-02-17 00:00:00+00:00,1641.9461536,,,
2009-02-18 00:00:00+00:00,1640.9274724999998,,,
2009-02-19 00:00:00+00:00,1613.3593405000001,,,
2009-02-20 00:00:00+00:00,1572.6780221,,,
2009-02-21 00:00:00+00:00,1343.3736264000006,,,
2009-02-22 00:00:00+00:00,1279.2472527,,,
2009-02-23 00:00:00+00:00,1496.6472528000002,,,
2009-02-24 00:00:00+00:00,1504.7428572000003,,,
2009-02-25 00:00:00+00:00,1542.0956046000003,,,
2009-02-26 00:00:00+00:00,1614.8197803,,,
2009-02-27 00:00:00+00:00,1543.9615382999998,,,
2009-02-28 00:00:00+00:00,1308.0120878999999,,,
2009-03-01 00:00:00+00:00,1207.6230769000001,,,
2009-03-02 00:00:00+00:00,1552.7659340000002,,,
2009-03-03 00:00:00+00:00,1568.5549449000002,,,
2009-03-04 00:00:00+00:00,1563.8670327000002,,,
2009-03-05 00:00:00+00:00,1574.0560441000002,,,
2009-03-06 00:00:00+00:00,1540.6384615000002,,,
2009-03-07 00:00:00+00:00,1308.6153845999997,,,
2009-03-08 00:00:00+00:00,1224.9714286000003,,,
2009-03-09 00:00:00+00:00,1550.1747252000002,,,
2009-03-10 00:00:00+00:00,1585.5659340999998,,,
2009-03-11 00:00:00+00:00,1551.1120880999997,,,
2009-03-12 00:00:00+00:00,1562.4340661,,,
2009-03-13 00:00:00+00:00,1470.0725274000001,,,
2009-03-14 00:00:00+00:00,1229.3010989000002,,,
2009-03-15 00:00:00+00:00,1173.0043956,,,
2009-03-16 00:00:00+00:00,1462.2197802,,,
2009-03-17 00:00:00+00:00,1542.3780221,,,
2009-03-18 00:00:00+00:00,1502.8142856,,,
2009-03-19 00:00:00+00:00,1489.8835164999998,,,
2009-03-20 00:00:00+00:00,1430.8901098999997,,,
2009-03-21 00:00:00+00:00,1236.3571428,,,
2009-03-22 00:00:00+00:00,1242.2252747000002,,,
2009-03-23 00:00:00+00:00,1579.4912087000002,,,
2009-03-24 00:00:00+00:00,1561.3,,,
2009-03-25 00:00:00+00:00,1549.4450550000001,,,
2009-03-26 00:00:00+00:00,1524.8461539,,,
2009-03-27 00:00:00+00:00,1457.1439561,,,
2009-03-28 00:00:00+00:00,1264.3549452,,,
2009-03-29 00:00:00+00:00,1153.7879121,,,
2009-03-30 00:00:00+00:00,1464.3571427999996,,,
2009-03-31 00:00:00+00:00,1475.6318681999994,,,
2009-04-01 00:00:00+00:00,1455.2989011000002,,,
2009-04-02 00:00:00+00:00,1429.3351647000002,,,
2009-04-03 00:00:00+00:00,1357.0362637,,,
2009-04-04 00:00:00+00:00,1161.5978022000002,,,
2009-04-05 00:00:00+00:00,1067.6296705,,,
2009-04-06 00:00:00+00:00,1362.7571429,,,
2009-04-07 00:00:00+00:00,1375.6153845000003,,,
2009-04-08 00:00:00+00:00,1381.6989010999998,,,
2009-04-09 00:00:00+00:00,1300.6879124,,,
2009-04-10 00:00:00+00:00,1013.6538463,,,
2009-04-11 00:00:00+00:00,1034.442857,,,
2009-04-12 00:00:00+00:00,925.7087912000002,,,
2009-04-13 00:00:00+00:00,945.6131870999999,,,
2009-04-14 00:00:00+00:00,1272.0065935,,,
2009-04-15 00:00:00+00:00,1322.924176,,,
2009-04-16 00:00:00+00:00,1375.1549449000001,,,
2009-04-17 00:00:00+00:00,1381.4285717000002,,,
2009-04-18 00:00:00+00:00,1184.9747252999998,,,
2009-04-19 00:00:00+00:00,1038.2945055,,,
2009-04-20 00:00:00+00:00,1354.8274724000003,,,
2009-04-21 00:00:00+00:00,1385.4351647000003,,,
2009-04-22 00:00:00+00:00,1402.7351648,,,
2009-04-23 00:00:00+00:00,1407.2714287000001,,,
2009-04-24 00:00:00+00:00,1351.7538462,,,
2009-04-25 00:00:00+00:00,1158.2527472000002,,,
2009-04-26 00:00:00+00:00,1063.1087912,,,
2009-04-27 00:00:00+00:00,1386.7736263999998,,,
2009-04-28 00:00:00+00:00,1444.0417581,,,
2009-04-29 00:00:00+00:00,1434.0681321,,,
2009-04-30 00:00:00+00:00,1368.9395604000001,,,
2009-05-01 00:00:00+00:00,1000.089011,,,
2009-05-02 00:00:00+00:00,1059.8868131,,,
2009-05-03 00:00:00+00:00,1026.3758241,,,
2009-05-04 00:00:00+00:00,1381.5307691000003,,,
2009-05-05 00:00:00+00:00,1455.7054945,,,
2009-05-06 00:00:00+00:00,1504.2384617,,,
2009-05-07 00:00:00+00:00,1405.565934,,,
2009-05-08 00:00:00+00:00,1390.8692309,,,
2009-05-09 00:00:00+00:00,1151.3703297000002,,,
2009-05-10 00:00:00+00:00,1038.7901095999998,,,
2009-05-11 00:00:00+00:00,1403.6527472999999,,,
2009-05-12 00:00:00+00:00,1434.1087913000001,,,
2009-05-13 00:00:00+00:00,1425.3098901000005,,,
2009-05-14 00:00:00+00:00,1437.6934067,,,
2009-05-15 00:00:00+00:00,1405.6461540999999,,,
2009-05-16 00:00:00+00:00,1156.3945053999998,,,
2009-05-17 00:00:00+00:00,1046.3164835,,,
2009-05-18 00:00:00+00:00,1360.0252747000002,,,
2009-05-19 00:00:00+00:00,1364.3560441,,,
2009-05-20 00:00:00+00:00,1336.8692306999997,,,
2009-05-21 00:00:00+00:00,1032.3043957,,,
2009-05-22 00:00:00+00:00,1175.5032965,,,
2009-05-23 00:00:00+00:00,1084.4736263,,,
2009-05-24 00:00:00+00:00,1024.9461536999997,,,
2009-05-25 00:00:00+00:00,1367.4450550000001,,,
2009-05-26 00:00:00+00:00,1432.3131869000001,,,
2009-05-27 00:00:00+00:00,1402.9109890999998,,,
2009-05-28 00:00:00+00:00,1429.8527473,,,
2009-05-29 00:00:00+00:00,1336.4252747,,,
2009-05-30 00:00:00+00:00,1087.1307691,,,
2009-05-31 00:00:00+00:00,937.6945053999999,,,
2009-06-01 00:00:00+00:00,947.8868134000003,,,
2009-06-02 00:00:00+00:00,1320.3538461,,,
2009-06-03 00:00:00+00:00,1384.1263734,,,
2009-06-04 00:00:00+00:00,1392.4098901999998,,,
2009-06-05 00:00:00+00:00,1351.9285716,,,
2009-06-06 00:00:00+00:00,1174.0505495999998,,,
2009-06-07 00:00:00+00:00,1053.7582417,,,
2009-06-08 00:00:00+00:00,1369.812088,,,
2009-06-09 00:00:00+00:00,1403.4285714999999,,,
2009-06-10 00:00:00+00:00,1380.1999999,,,
2009-06-11 00:00:00+00:00,1203.8175825,,,
2009-06-12 00:00:00+00:00,1288.5296703,,,
2009-06-13 00:00:00+00:00,1136.9912087999996,,,
2009-06-14 00:00:00+00:00,1023.8483515999999,,,
2009-06-15 00:00:00+00:00,1387.9582415,,,
2009-06-16 00:00:00+00:00,1389.9043957,,,
2009-06-17 00:00:00+00:00,1370.732967,,,
2009-06-18 00:00:00+00:00,1405.5219781,,,
2009-06-19 00:00:00+00:00,1382.4076921,,,
2009-06-20 00:00:00+00:00,1134.5296703000001,,,
2009-06-21 00:00:00+00:00,1028.3142856,,,
2009-06-22 00:00:00+00:00,1360.5021977,,,
2009-06-23 00:00:00+00:00,1420.8241758999998,,,
2009-06-24 00:00:00+00:00,1419.9120879000004,,,
2009-06-25 00:00:00+00:00,1393.5384616,,,
2009-06-26 00:00:00+00:00,1353.9186816000001,,,
2009-06-27 00:00:00+00:00,1152.8626373,,,
2009-06-28 00:00:00+00:00,1037.9340657999999,,,
2009-06-29 00:00:00+00:00,1369.6087911000002,,,
2009-06-30 00:00:00+00:00,1415.0087913000002,,,
2009-07-01 00:00:00+00:00,1421.0186811,,,
2009-07-02 00:00:00+00:00,1416.7472526000004,,,
2009-07-03 00:00:00+00:00,1390.8428573,,,
2009-07-04 00:00:00+00:00,1141.5879120999998,,,
2009-07-05 00:00:00+00:00,1025.2538458999998,,,
2009-07-06 00:00:00+00:00,1365.7186814000002,,,
2009-07-07 00:00:00+00:00,1381.1714285,,,
2009-07-08 00:00:00+00:00,1371.0604397,,,
2009-07-09 00:00:00+00:00,1368.4593406,,,
2009-07-10 00:00:00+00:00,1349.7769231000002,,,
2009-07-11 00:00:00+00:00,1117.9846152,,,
2009-07-12 00:00:00+00:00,1032.8571431,,,
2009-07-13 00:00:00+00:00,1334.4571427999997,,,
2009-07-14 00:00:00+00:00,1383.1285711,,,
2009-07-15 00:00:00+00:00,1387.7021977999998,,,
2009-07-16 00:00:00+00:00,1362.6197804999997,,,
2009-07-17 00:00:00+00:00,1350.0560440000002,,,
2009-07-18 00:00:00+00:00,1134.9879121,,,
2009-07-19 00:00:00+00:00,1006.5637363000001,,,
2009-07-20 00:00:00+00:00,1324.1967033,,,
2009-07-21 00:00:00+00:00,1332.3538458000005,,,
2009-07-22 00:00:00+00:00,1369.5274726000002,,,
2009-07-23 00:00:00+00:00,1383.3791208999996,,,
2009-07-24 00:00:00+00:00,1305.2439560999999,,,
2009-07-25 00:00:00+00:00,1105.4076925,,,
2009-07-26 00:00:00+00:00,978.2505494000001,,,
2009-07-27 00:00:00+00:00,1295.0868130000001,,,
2009-07-28 00:00:00+00:00,1315.7978019999996,,,
2009-07-29 00:00:00+00:00,1315.0670327999999,,,
2009-07-30 00:00:00+00:00,1338.2769229999997,,,
2009-07-31 00:00:00+00:00,1265.7384611999998,,,
2009-08-01 00:00:00+00:00,1091.0879119,,,
2009-08-02 00:00:00+00:00,1026.4450548999998,,,
2009-08-03 00:00:00+00:00,1301.0351648000003,,,
2009-08-04 00:00:00+00:00,1304.3681318000001,,,
2009-08-05 00:00:00+00:00,1304.7725274000002,,,
2009-08-06 00:00:00+00:00,1322.7604398,,,
2009-08-07 00:00:00+00:00,1302.5384612999999,,,
2009-08-08 00:00:00+00:00,1130.5285714000004,,,
2009-08-09 00:00:00+00:00,1042.4725276,,,
2009-08-10 00:00:00+00:00,1361.8846153,,,
2009-08-11 00:00:00+00:00,1370.4626375,,,
2009-08-12 00:00:00+00:00,1366.8010987999999,,,
2009-08-13 00:00:00+00:00,1368.9373626000001,,,
2009-08-14 00:00:00+00:00,1307.5032967999998,,,
2009-08-15 00:00:00+00:00,1111.4967035,,,
2009-08-16 00:00:00+00:00,1036.7406593,,,
2009-08-17 00:00:00+00:00,1353.5681321,,,
2009-08-18 00:00:00+00:00,1376.6417580999998,,,
2009-08-19 00:00:00+00:00,1385.7615385,,,
2009-08-20 00:00:00+00:00,1414.3032967000004,,,
2009-08-21 00:00:00+00:00,1382.1538464,,,
2009-08-22 00:00:00+00:00,1138.8857143000002,,,
2009-08-23 00:00:00+00:00,1019.7329669000001,,,
2009-08-24 00:00:00+00:00,1374.7879122,,,
2009-08-25 00:00:00+00:00,1418.4021977999998,,,
2009-08-26 00:00:00+00:00,1411.7373629,,,
2009-08-27 00:00:00+00:00,1407.7549451000002,,,
2009-08-28 00:00:00+00:00,1387.7923077000003,,,
2009-08-29 00:00:00+00:00,1156.4549450999998,,,
2009-08-30 00:00:00+00:00,1043.7109891,,,
2009-08-31 00:00:00+00:00,1362.6021976999998,,,
2009-09-01 00:00:00+00:00,1456.001099,,,
2009-09-02 00:00:00+00:00,1456.9252747,,,
2009-09-03 00:00:00+00:00,1478.7109890000002,,,
2009-09-04 00:00:00+00:00,1447.4450550000004,,,
2009-09-05 00:00:00+00:00,1230.9538462,,,
2009-09-06 00:00:00+00:00,1083.7219779999998,,,
2009-09-07 00:00:00+00:00,1397.1285712,,,
2009-09-08 00:00:00+00:00,1442.4065932999997,,,
2009-09-09 00:00:00+00:00,1444.2758242000002,,,
2009-09-10 00:00:00+00:00,1455.9791210000003,,,
2009-09-11 00:00:00+00:00,1417.9835165000004,,,
2009-09-12 00:00:00+00:00,1188.7384614999999,,,
2009-09-13 00:00:00+00:00,1105.9516485,,,
2009-09-14 00:00:00+00:00,1469.6593404999999,,,
2009-09-15 00:00:00+00:00,1485.3065933,,,
2009-09-16 00:00:00+00:00,1475.5362638,,,
2009-09-17 00:00:00+00:00,1481.3791210000002,,,
2009-09-18 00:00:00+00:00,1434.5505492999996,,,
2009-09-19 00:00:00+00:00,1202.0131867,,,
2009-09-20 00:00:00+00:00,1096.3461539,,,
2009-09-21 00:00:00+00:00,1433.2747251000008,,,
2009-09-22 00:00:00+00:00,1469.3340657,,,
2009-09-23 00:00:00+00:00,1477.8945056,,,
2009-09-24 00:00:00+00:00,1468.0010987,,,
2009-09-25 00:00:00+00:00,1417.0879121,,,
2009-09-26 00:00:00+00:00,1186.9263735,,,
2009-09-27 00:00:00+00:00,1084.2252748,,,
2009-09-28 00:00:00+00:00,1456.6604395,,,
2009-09-29 00:00:00+00:00,1495.7670328000002,,,
2009-09-30 00:00:00+00:00,1487.9241759000001,,,
2009-10-01 00:00:00+00:00,1519.6494506999998,,,
2009-10-02 00:00:00+00:00,1455.8791206999997,,,
2009-10-03 00:00:00+00:00,1232.8637363,,,
2009-10-04 00:00:00+00:00,1216.9406594000002,,,
2009-10-05 00:00:00+00:00,1477.0450549999998,,,
2009-10-06 00:00:00+00:00,1511.3120878999998,,,
2009-10-07 00:00:00+00:00,1519.9923075,,,
2009-10-08 00:00:00+00:00,1508.0219780000002,,,
2009-10-09 00:00:00+00:00,1467.3604396,,,
2009-10-10 00:00:00+00:00,1276.7340658,,,
2009-10-11 00:00:00+00:00,1175.3384614000001,,,
2009-10-12 00:00:00+00:00,1509.2384616000002,,,
2009-10-13 00:00:00+00:00,1525.5098902,,,
2009-10-14 00:00:00+00:00,1565.3637362000002,,,
2009-10-15 00:00:00+00:00,1569.6054946000004,,,
2009-10-16 00:00:00+00:00,1552.7780220999998,,,
2009-10-17 00:00:00+00:00,1309.8945052999998,,,
2009-10-18 00:00:00+00:00,1190.3626376,,,
2009-10-19 00:00:00+00:00,1511.6406596000002,,,
2009-10-20 00:00:00+00:00,1544.6681317999999,,,
2009-10-21 00:00:00+00:00,1564.1637363,,,
2009-10-22 00:00:00+00:00,1578.2340659000001,,,
2009-10-23 00:00:00+00:00,1526.3043955000005,,,
2009-10-24 00:00:00+00:00,1300.3483517,,,
2009-10-25 00:00:00+00:00,1199.904945,,,
2009-10-26 00:00:00+00:00,1529.9967032,,,
2009-10-27 00:00:00+00:00,1544.6274726,,,
2009-10-28 00:00:00+00:00,1540.6032968,,,
2009-10-29 00:00:00+00:00,1539.4318681000004,,,
2009-10-30 00:00:00+00:00,1486.4362637,,,
2009-10-31 00:00:00+00:00,1276.7615382999998,,,
2009-11-01 00:00:00+00:00,1212.9923078000002,,,
2009-11-02 00:00:00+00:00,1553.2736264,,,
2009-11-03 00:00:00+00:00,1572.3000001999999,,,
2009-11-04 00:00:00+00:00,1595.3142857999999,,,
2009-11-05 00:00:00+00:00,1575.3989009999996,,,
2009-11-06 00:00:00+00:00,1540.5736264999998,,,
2009-11-07 00:00:00+00:00,1341.8131869000001,,,
2009-11-08 00:00:00+00:00,1218.4868133000002,,,
2009-11-09 00:00:00+00:00,1591.1857143000002,,,
2009-11-10 00:00:00+00:00,1601.0846151999997,,,
2009-11-11 00:00:00+00:00,1596.0065932999998,,,
2009-11-12 00:00:00+00:00,1603.5417583000005,,,
2009-11-13 00:00:00+00:00,1545.5703297999996,,,
2009-11-14 00:00:00+00:00,1341.0560440000002,,,
2009-11-15 00:00:00+00:00,1220.0912089000003,,,
2009-11-16 00:00:00+00:00,1570.0153844999998,,,
2009-11-17 00:00:00+00:00,1588.4263737,,,
2009-11-18 00:00:00+00:00,1643.9252746999998,,,
2009-11-19 00:00:00+00:00,1610.2318681000004,,,
2009-11-20 00:00:00+00:00,1574.9527474,,,
2009-11-21 00:00:00+00:00,1320.3780218999998,,,
2009-11-22 00:00:00+00:00,1253.3879117,,,
2009-11-23 00:00:00+00:00,1646.9494502999996,,,
2009-11-24 00:00:00+00:00,1663.3912089,,,
2009-11-25 00:00:00+00:00,1622.4406595,,,
2009-11-26 00:00:00+00:00,1638.4439559999998,,,
2009-11-27 00:00:00+00:00,1603.4318683,,,
2009-11-28 00:00:00+00:00,1382.0043955999997,,,
2009-11-29 00:00:00+00:00,1265.9494505000002,,,
2009-11-30 00:00:00+00:00,1589.9681319,,,
2009-12-01 00:00:00+00:00,1641.6340657,,,
2009-12-02 00:00:00+00:00,1636.1549452,,,
2009-12-03 00:00:00+00:00,1638.9043958,,,
2009-12-04 00:00:00+00:00,1609.4384616000002,,,
2009-12-05 00:00:00+00:00,1393.487912,,,
2009-12-06 00:00:00+00:00,1271.1010986,,,
2009-12-07 00:00:00+00:00,1599.8076923,,,
2009-12-08 00:00:00+00:00,1628.0604397999998,,,
2009-12-09 00:00:00+00:00,1630.7604395999997,,,
2009-12-10 00:00:00+00:00,1636.6747252,,,
2009-12-11 00:00:00+00:00,1605.7769230000001,,,
2009-12-12 00:00:00+00:00,1378.7538462000002,,,
2009-12-13 00:00:00+00:00,1277.0758241,,,
2009-12-14 00:00:00+00:00,1631.1351648999996,,,
2009-12-15 00:00:00+00:00,1656.0857141999998,,,
2009-12-16 00:00:00+00:00,1652.2615385,,,
2009-12-17 00:00:00+00:00,1657.9153845999997,,,
2009-12-18 00:00:00+00:00,1620.9054947,,,
2009-12-19 00:00:00+00:00,1452.4494504000002,,,
2009-12-20 00:00:00+00:00,1372.9703294999997,,,
2009-12-21 00:00:00+00:00,1575.8197801999997,,,
2009-12-22 00:00:00+00:00,1534.8142859000002,,,
2009-12-23 00:00:00+00:00,1453.6109891000003,,,
2009-12-24 00:00:00+00:00,1236.3373626,,,
2009-12-25 00:00:00+00:00,1214.7956044999999,,,
2009-12-26 00:00:00+00:00,1209.7890109000002,,,
2009-12-27 00:00:00+00:00,1178.5384615,,,
2009-12-28 00:00:00+00:00,1331.6384615000002,,,
2009-12-29 00:00:00+00:00,1327.3681317000003,,,
2009-12-30 00:00:00+00:00,1310.1054945,,,
2009-12-31 00:00:00+00:00,1215.8978021999997,,,
2010-01-01 00:00:00+00:00,1161.9472524999999,48.709,,
2010-01-02 00:00:00+00:00,1275.8703297000002,24.628000000000004,,
2010-01-03 00:00:00+00:00,1244.0318681,22.963,,
2010-01-04 00:00:00+00:00,1479.3956045999998,59.31799999999999,,
2010-01-05 00:00:00+00:00,1601.5098901,41.623999999999995,,
2010-01-06 00:00:00+00:00,1575.8846154,14.131999999999998,,
2010-01-07 00:00:00+00:00,1641.1340659,9.380999999999998,,
2010-01-08 00:00:00+00:00,1636.7472527,105.56299999999999,,
2010-01-09 00:00:00+00:00,1516.5615386000002,328.109,,
2010-01-10 00:00:00+00:00,1363.4747252000002,174.987,,
2010-01-11 00:00:00+00:00,1641.1945054000003,62.81699999999999,,
2010-01-12 00:00:00+00:00,1709.1626375,60.39,,
2010-01-13 00:00:00+00:00,1737.7879118000003,206.69000000000003,,
2010-01-14 00:00:00+00:00,1674.3472528,87.92899999999999,,
2010-01-15 00:00:00+00:00,1644.9593407000002,25.276999999999997,,
2010-01-16 00:00:00+00:00,1457.4791208999998,125.358,,
2010-01-17 00:00:00+00:00,1321.8670328,120.64700000000002,,
2010-01-18 00:00:00+00:00,1580.3769229000002,51.571,,
2010-01-19 00:00:00+00:00,1633.6109892000002,27.62100000000001,,
2010-01-20 00:00:00+00:00,1639.3538460999998,59.156000000000006,,
2010-01-21 00:00:00+00:00,1646.7978021,42.421000000000014,,
2010-01-22 00:00:00+00:00,1614.2978022,58.501000000000005,,
2010-01-23 00:00:00+00:00,1423.8318679,81.398,,
2010-01-24 00:00:00+00:00,1297.8824172999998,101.17500000000001,,
2010-01-25 00:00:00+00:00,1582.11978,61.89599999999999,,
2010-01-26 00:00:00+00:00,1675.4483518,77.89899999999999,,
2010-01-27 00:00:00+00:00,1757.4692308,253.39600000000002,,
2010-01-28 00:00:00+00:00,1742.0538463,306.14900000000006,,
2010-01-29 00:00:00+00:00,1640.6813186,145.47299999999996,,
2010-01-30 00:00:00+00:00,1453.7725272999999,189.62699999999998,,
2010-01-31 00:00:00+00:00,1322.6758240000004,174.10899999999998,,
2010-02-01 00:00:00+00:00,1688.40989,151.40900000000002,,
2010-02-02 00:00:00+00:00,1766.6208789000002,316.688,,
2010-02-03 00:00:00+00:00,1742.3967032999997,225.56899999999996,,
2010-02-04 00:00:00+00:00,1672.1659341000002,82.257,,
2010-02-05 00:00:00+00:00,1658.3351650000002,141.031,,
2010-02-06 00:00:00+00:00,1415.1692309,60.32300000000001,,
2010-02-07 00:00:00+00:00,1300.4989012999997,21.540000000000006,,
2010-02-08 00:00:00+00:00,1665.9472525999997,31.999999999999996,,
2010-02-09 00:00:00+00:00,1710.8131868,24.739,,
2010-02-10 00:00:00+00:00,1729.7065936,69.23700000000001,,
2010-02-11 00:00:00+00:00,1744.0329669000002,174.66300000000004,,
2010-02-12 00:00:00+00:00,1702.6670328999996,116.93399999999997,,
2010-02-13 00:00:00+00:00,1456.7076926,29.574999999999996,,
2010-02-14 00:00:00+00:00,1340.0879119999997,5.756999999999999,,
2010-02-15 00:00:00+00:00,1614.5120879,20.477,,
2010-02-16 00:00:00+00:00,1655.3912086,58.101,,
2010-02-17 00:00:00+00:00,1692.7758242,79.29200000000003,,
2010-02-18 00:00:00+00:00,1679.7197801999998,76.44500000000001,,
2010-02-19 00:00:00+00:00,1656.0615381000002,119.99200000000003,,
2010-02-20 00:00:00+00:00,1444.4164836,204.73,,
2010-02-21 00:00:00+00:00,1306.6780219000002,86.668,,
2010-02-22 00:00:00+00:00,1643.4571425999998,158.37500000000003,,
2010-02-23 00:00:00+00:00,1672.7098902,125.72399999999999,,
2010-02-24 00:00:00+00:00,1635.8912088,94.55099999999999,,
2010-02-25 00:00:00+00:00,1629.7054947000001,185.65800000000002,,
2010-02-26 00:00:00+00:00,1597.0142858000004,197.275,,
